income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,scenario,name
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,1,10,1,6,0.025,FALSE,1,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,1,10,1,6,0.025,TRUE,2,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,2,10,1,6,0.025,FALSE,3,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,2,10,1,6,0.025,TRUE,4,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,3,10,1,6,0.025,FALSE,5,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,3,10,1,6,0.025,TRUE,6,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,4,10,1,6,0.025,FALSE,7,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,4,10,1,6,0.025,TRUE,8,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,5,10,1,6,0.025,FALSE,9,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,5,10,1,6,0.025,TRUE,10,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,6,10,1,6,0.025,FALSE,11,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,6,10,1,6,0.025,TRUE,12,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,7,10,1,6,0.025,FALSE,13,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,7,10,1,6,0.025,TRUE,14,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,8,10,1,6,0.025,FALSE,15,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,8,10,1,6,0.025,TRUE,16,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,9,10,1,6,0.025,FALSE,17,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,9,10,1,6,0.025,TRUE,18,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,10,10,1,6,0.025,FALSE,19,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,10,10,1,6,0.025,TRUE,20,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,11,10,1,6,0.025,FALSE,21,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,11,10,1,6,0.025,TRUE,22,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,12,10,1,6,0.025,FALSE,23,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,12,10,1,6,0.025,TRUE,24,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,13,10,1,6,0.025,FALSE,25,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,13,10,1,6,0.025,TRUE,26,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,14,10,1,6,0.025,FALSE,27,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,14,10,1,6,0.025,TRUE,28,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,15,10,1,6,0.025,FALSE,29,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,15,10,1,6,0.025,TRUE,30,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,16,10,1,6,0.025,FALSE,31,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,16,10,1,6,0.025,TRUE,32,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,17,10,1,6,0.025,FALSE,33,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,17,10,1,6,0.025,TRUE,34,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,18,10,1,6,0.025,FALSE,35,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,18,10,1,6,0.025,TRUE,36,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,19,10,1,6,0.025,FALSE,37,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,19,10,1,6,0.025,TRUE,38,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,20,10,1,6,0.025,FALSE,39,scenario2
HIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,20,10,1,6,0.025,TRUE,40,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,1,10,1,6,0.025,FALSE,41,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,1,10,1,6,0.025,TRUE,42,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,2,10,1,6,0.025,FALSE,43,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,2,10,1,6,0.025,TRUE,44,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,3,10,1,6,0.025,FALSE,45,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,3,10,1,6,0.025,TRUE,46,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,4,10,1,6,0.025,FALSE,47,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,4,10,1,6,0.025,TRUE,48,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,5,10,1,6,0.025,FALSE,49,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,5,10,1,6,0.025,TRUE,50,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,6,10,1,6,0.025,FALSE,51,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,6,10,1,6,0.025,TRUE,52,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,7,10,1,6,0.025,FALSE,53,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,7,10,1,6,0.025,TRUE,54,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,8,10,1,6,0.025,FALSE,55,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,8,10,1,6,0.025,TRUE,56,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,9,10,1,6,0.025,FALSE,57,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,9,10,1,6,0.025,TRUE,58,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,10,10,1,6,0.025,FALSE,59,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,10,10,1,6,0.025,TRUE,60,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,11,10,1,6,0.025,FALSE,61,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,11,10,1,6,0.025,TRUE,62,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,12,10,1,6,0.025,FALSE,63,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,12,10,1,6,0.025,TRUE,64,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,13,10,1,6,0.025,FALSE,65,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,13,10,1,6,0.025,TRUE,66,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,14,10,1,6,0.025,FALSE,67,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,14,10,1,6,0.025,TRUE,68,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,15,10,1,6,0.025,FALSE,69,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,15,10,1,6,0.025,TRUE,70,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,16,10,1,6,0.025,FALSE,71,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,16,10,1,6,0.025,TRUE,72,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,17,10,1,6,0.025,FALSE,73,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,17,10,1,6,0.025,TRUE,74,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,18,10,1,6,0.025,FALSE,75,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,18,10,1,6,0.025,TRUE,76,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,19,10,1,6,0.025,FALSE,77,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,19,10,1,6,0.025,TRUE,78,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,20,10,1,6,0.025,FALSE,79,scenario2
HIC,1000000,Present,2,Pfizer,0.8,9,1/1/2021,0.5,20,10,1,6,0.025,TRUE,80,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,1,10,1,6,0.025,FALSE,81,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,1,10,1,6,0.025,TRUE,82,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,2,10,1,6,0.025,FALSE,83,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,2,10,1,6,0.025,TRUE,84,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,3,10,1,6,0.025,FALSE,85,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,3,10,1,6,0.025,TRUE,86,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,4,10,1,6,0.025,FALSE,87,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,4,10,1,6,0.025,TRUE,88,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,5,10,1,6,0.025,FALSE,89,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,5,10,1,6,0.025,TRUE,90,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,6,10,1,6,0.025,FALSE,91,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,6,10,1,6,0.025,TRUE,92,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,7,10,1,6,0.025,FALSE,93,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,7,10,1,6,0.025,TRUE,94,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,8,10,1,6,0.025,FALSE,95,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,8,10,1,6,0.025,TRUE,96,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,9,10,1,6,0.025,FALSE,97,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,9,10,1,6,0.025,TRUE,98,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,10,10,1,6,0.025,FALSE,99,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,10,10,1,6,0.025,TRUE,100,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,11,10,1,6,0.025,FALSE,101,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,11,10,1,6,0.025,TRUE,102,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,12,10,1,6,0.025,FALSE,103,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,12,10,1,6,0.025,TRUE,104,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,13,10,1,6,0.025,FALSE,105,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,13,10,1,6,0.025,TRUE,106,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,14,10,1,6,0.025,FALSE,107,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,14,10,1,6,0.025,TRUE,108,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,15,10,1,6,0.025,FALSE,109,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,15,10,1,6,0.025,TRUE,110,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,16,10,1,6,0.025,FALSE,111,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,16,10,1,6,0.025,TRUE,112,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,17,10,1,6,0.025,FALSE,113,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,17,10,1,6,0.025,TRUE,114,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,18,10,1,6,0.025,FALSE,115,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,18,10,1,6,0.025,TRUE,116,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,19,10,1,6,0.025,FALSE,117,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,19,10,1,6,0.025,TRUE,118,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,20,10,1,6,0.025,FALSE,119,scenario2
HIC,1000000,Present,3,Pfizer,0.8,5,1/1/2021,0.5,20,10,1,6,0.025,TRUE,120,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,1,10,1,6,0.025,FALSE,121,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,1,10,1,6,0.025,TRUE,122,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,2,10,1,6,0.025,FALSE,123,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,2,10,1,6,0.025,TRUE,124,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,3,10,1,6,0.025,FALSE,125,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,3,10,1,6,0.025,TRUE,126,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,4,10,1,6,0.025,FALSE,127,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,4,10,1,6,0.025,TRUE,128,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,5,10,1,6,0.025,FALSE,129,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,5,10,1,6,0.025,TRUE,130,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,6,10,1,6,0.025,FALSE,131,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,6,10,1,6,0.025,TRUE,132,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,7,10,1,6,0.025,FALSE,133,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,7,10,1,6,0.025,TRUE,134,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,8,10,1,6,0.025,FALSE,135,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,8,10,1,6,0.025,TRUE,136,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,9,10,1,6,0.025,FALSE,137,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,9,10,1,6,0.025,TRUE,138,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,10,10,1,6,0.025,FALSE,139,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,10,10,1,6,0.025,TRUE,140,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,11,10,1,6,0.025,FALSE,141,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,11,10,1,6,0.025,TRUE,142,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,12,10,1,6,0.025,FALSE,143,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,12,10,1,6,0.025,TRUE,144,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,13,10,1,6,0.025,FALSE,145,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,13,10,1,6,0.025,TRUE,146,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,14,10,1,6,0.025,FALSE,147,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,14,10,1,6,0.025,TRUE,148,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,15,10,1,6,0.025,FALSE,149,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,15,10,1,6,0.025,TRUE,150,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,16,10,1,6,0.025,FALSE,151,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,16,10,1,6,0.025,TRUE,152,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,17,10,1,6,0.025,FALSE,153,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,17,10,1,6,0.025,TRUE,154,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,18,10,1,6,0.025,FALSE,155,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,18,10,1,6,0.025,TRUE,156,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,19,10,1,6,0.025,FALSE,157,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,19,10,1,6,0.025,TRUE,158,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,20,10,1,6,0.025,FALSE,159,scenario2
HIC,1000000,Present,3,Pfizer,0.8,9,1/1/2021,0.5,20,10,1,6,0.025,TRUE,160,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,1,10,1,6,0.025,FALSE,161,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,1,10,1,6,0.025,TRUE,162,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,2,10,1,6,0.025,FALSE,163,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,2,10,1,6,0.025,TRUE,164,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,3,10,1,6,0.025,FALSE,165,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,3,10,1,6,0.025,TRUE,166,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,4,10,1,6,0.025,FALSE,167,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,4,10,1,6,0.025,TRUE,168,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,5,10,1,6,0.025,FALSE,169,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,5,10,1,6,0.025,TRUE,170,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,6,10,1,6,0.025,FALSE,171,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,6,10,1,6,0.025,TRUE,172,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,7,10,1,6,0.025,FALSE,173,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,7,10,1,6,0.025,TRUE,174,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,8,10,1,6,0.025,FALSE,175,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,8,10,1,6,0.025,TRUE,176,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,9,10,1,6,0.025,FALSE,177,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,9,10,1,6,0.025,TRUE,178,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,10,10,1,6,0.025,FALSE,179,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,10,10,1,6,0.025,TRUE,180,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,11,10,1,6,0.025,FALSE,181,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,11,10,1,6,0.025,TRUE,182,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,12,10,1,6,0.025,FALSE,183,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,12,10,1,6,0.025,TRUE,184,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,13,10,1,6,0.025,FALSE,185,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,13,10,1,6,0.025,TRUE,186,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,14,10,1,6,0.025,FALSE,187,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,14,10,1,6,0.025,TRUE,188,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,15,10,1,6,0.025,FALSE,189,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,15,10,1,6,0.025,TRUE,190,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,16,10,1,6,0.025,FALSE,191,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,16,10,1,6,0.025,TRUE,192,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,17,10,1,6,0.025,FALSE,193,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,17,10,1,6,0.025,TRUE,194,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,18,10,1,6,0.025,FALSE,195,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,18,10,1,6,0.025,TRUE,196,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,19,10,1,6,0.025,FALSE,197,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,19,10,1,6,0.025,TRUE,198,scenario2
UMIC,1000000,Present,2,Pfizer,0.8,5,1/1/2021,0.5,20,10,1,6,0.025,FALSE,199,scenario2
