income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,period_s,t_period_l,dur_R,scenario,name,strategy
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,1,10,1,6,0.015,FALSE,250,365,730,1,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,1,10,1,6,0.015,FALSE,150,200,730,2,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,1,10,1,6,0.01,FALSE,250,365,730,3,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,1,10,1,6,0.01,FALSE,150,200,730,4,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,2,10,1,6,0.015,FALSE,250,365,730,5,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,2,10,1,6,0.015,FALSE,150,200,730,6,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,2,10,1,6,0.01,FALSE,250,365,730,7,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,2,10,1,6,0.01,FALSE,150,200,730,8,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,3,10,1,6,0.015,FALSE,250,365,730,9,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,3,10,1,6,0.015,FALSE,150,200,730,10,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,3,10,1,6,0.01,FALSE,250,365,730,11,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,3,10,1,6,0.01,FALSE,150,200,730,12,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,4,10,1,6,0.015,FALSE,250,365,730,13,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,4,10,1,6,0.015,FALSE,150,200,730,14,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,4,10,1,6,0.01,FALSE,250,365,730,15,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,4,10,1,6,0.01,FALSE,150,200,730,16,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,365,730,17,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,5,10,1,6,0.015,FALSE,150,200,730,18,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,5,10,1,6,0.01,FALSE,250,365,730,19,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,5,10,1,6,0.01,FALSE,150,200,730,20,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,365,730,21,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,6,10,1,6,0.015,FALSE,150,200,730,22,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,6,10,1,6,0.01,FALSE,250,365,730,23,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,6,10,1,6,0.01,FALSE,150,200,730,24,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,365,730,25,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,7,10,1,6,0.015,FALSE,150,200,730,26,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,7,10,1,6,0.01,FALSE,250,365,730,27,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,7,10,1,6,0.01,FALSE,150,200,730,28,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,365,730,29,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,150,200,730,30,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,8,10,1,6,0.01,FALSE,250,365,730,31,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,8,10,1,6,0.01,FALSE,150,200,730,32,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,365,730,33,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,150,200,730,34,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,9,10,1,6,0.01,FALSE,250,365,730,35,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,9,10,1,6,0.01,FALSE,150,200,730,36,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,365,730,37,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,150,200,730,38,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,10,10,1,6,0.01,FALSE,250,365,730,39,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,10,10,1,6,0.01,FALSE,150,200,730,40,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,365,730,41,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,150,200,730,42,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,11,10,1,6,0.01,FALSE,250,365,730,43,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,11,10,1,6,0.01,FALSE,150,200,730,44,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,365,730,45,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,150,200,730,46,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,12,10,1,6,0.01,FALSE,250,365,730,47,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,12,10,1,6,0.01,FALSE,150,200,730,48,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,365,730,49,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,150,200,730,50,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,13,10,1,6,0.01,FALSE,250,365,730,51,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,13,10,1,6,0.01,FALSE,150,200,730,52,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,365,730,53,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,14,10,1,6,0.015,FALSE,150,200,730,54,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,14,10,1,6,0.01,FALSE,250,365,730,55,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,14,10,1,6,0.01,FALSE,150,200,730,56,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,365,730,57,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,15,10,1,6,0.015,FALSE,150,200,730,58,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,15,10,1,6,0.01,FALSE,250,365,730,59,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,15,10,1,6,0.01,FALSE,150,200,730,60,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,365,730,61,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,16,10,1,6,0.015,FALSE,150,200,730,62,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,16,10,1,6,0.01,FALSE,250,365,730,63,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,16,10,1,6,0.01,FALSE,150,200,730,64,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,365,730,65,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,17,10,1,6,0.015,FALSE,150,200,730,66,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,17,10,1,6,0.01,FALSE,250,365,730,67,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,17,10,1,6,0.01,FALSE,150,200,730,68,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,365,730,69,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,18,10,1,6,0.015,FALSE,150,200,730,70,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,18,10,1,6,0.01,FALSE,250,365,730,71,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,18,10,1,6,0.01,FALSE,150,200,730,72,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,365,730,73,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,19,10,1,6,0.015,FALSE,150,200,730,74,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,19,10,1,6,0.01,FALSE,250,365,730,75,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,19,10,1,6,0.01,FALSE,150,200,730,76,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,365,730,77,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,20,10,1,6,0.015,FALSE,150,200,730,78,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,20,10,1,6,0.01,FALSE,250,365,730,79,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,20,10,1,6,0.01,FALSE,150,200,730,80,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,1,10,1,6,0.015,FALSE,250,365,730,81,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,1,10,1,6,0.015,FALSE,150,200,730,82,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,1,10,1,6,0.01,FALSE,250,365,730,83,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,1,10,1,6,0.01,FALSE,150,200,730,84,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,2,10,1,6,0.015,FALSE,250,365,730,85,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,2,10,1,6,0.015,FALSE,150,200,730,86,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,2,10,1,6,0.01,FALSE,250,365,730,87,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,2,10,1,6,0.01,FALSE,150,200,730,88,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,3,10,1,6,0.015,FALSE,250,365,730,89,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,3,10,1,6,0.015,FALSE,150,200,730,90,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,3,10,1,6,0.01,FALSE,250,365,730,91,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,3,10,1,6,0.01,FALSE,150,200,730,92,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,4,10,1,6,0.015,FALSE,250,365,730,93,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,4,10,1,6,0.015,FALSE,150,200,730,94,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,4,10,1,6,0.01,FALSE,250,365,730,95,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,4,10,1,6,0.01,FALSE,150,200,730,96,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,365,730,97,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,5,10,1,6,0.015,FALSE,150,200,730,98,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,5,10,1,6,0.01,FALSE,250,365,730,99,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,5,10,1,6,0.01,FALSE,150,200,730,100,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,365,730,101,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,6,10,1,6,0.015,FALSE,150,200,730,102,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,6,10,1,6,0.01,FALSE,250,365,730,103,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,6,10,1,6,0.01,FALSE,150,200,730,104,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,365,730,105,rq2_lmic_dur_R,same_doses
