income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,period_s,t_period_l,dur_R,scenario,name,strategy
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,7,10,1,6,0.015,FALSE,150,200,730,106,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,7,10,1,6,0.01,FALSE,250,365,730,107,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,7,10,1,6,0.01,FALSE,150,200,730,108,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,365,730,109,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,8,10,1,6,0.015,FALSE,150,200,730,110,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,8,10,1,6,0.01,FALSE,250,365,730,111,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,8,10,1,6,0.01,FALSE,150,200,730,112,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,365,730,113,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,9,10,1,6,0.015,FALSE,150,200,730,114,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,9,10,1,6,0.01,FALSE,250,365,730,115,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,9,10,1,6,0.01,FALSE,150,200,730,116,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,365,730,117,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,10,10,1,6,0.015,FALSE,150,200,730,118,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,10,10,1,6,0.01,FALSE,250,365,730,119,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,10,10,1,6,0.01,FALSE,150,200,730,120,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,365,730,121,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,11,10,1,6,0.015,FALSE,150,200,730,122,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,11,10,1,6,0.01,FALSE,250,365,730,123,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,11,10,1,6,0.01,FALSE,150,200,730,124,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,365,730,125,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,12,10,1,6,0.015,FALSE,150,200,730,126,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,12,10,1,6,0.01,FALSE,250,365,730,127,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,12,10,1,6,0.01,FALSE,150,200,730,128,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,365,730,129,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,13,10,1,6,0.015,FALSE,150,200,730,130,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,13,10,1,6,0.01,FALSE,250,365,730,131,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,13,10,1,6,0.01,FALSE,150,200,730,132,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,365,730,133,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,14,10,1,6,0.015,FALSE,150,200,730,134,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,14,10,1,6,0.01,FALSE,250,365,730,135,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,14,10,1,6,0.01,FALSE,150,200,730,136,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,365,730,137,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,15,10,1,6,0.015,FALSE,150,200,730,138,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,15,10,1,6,0.01,FALSE,250,365,730,139,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,15,10,1,6,0.01,FALSE,150,200,730,140,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,365,730,141,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,16,10,1,6,0.015,FALSE,150,200,730,142,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,16,10,1,6,0.01,FALSE,250,365,730,143,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,16,10,1,6,0.01,FALSE,150,200,730,144,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,365,730,145,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,17,10,1,6,0.015,FALSE,150,200,730,146,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,17,10,1,6,0.01,FALSE,250,365,730,147,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,17,10,1,6,0.01,FALSE,150,200,730,148,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,365,730,149,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,18,10,1,6,0.015,FALSE,150,200,730,150,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,18,10,1,6,0.01,FALSE,250,365,730,151,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,18,10,1,6,0.01,FALSE,150,200,730,152,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,365,730,153,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,19,10,1,6,0.015,FALSE,150,200,730,154,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,19,10,1,6,0.01,FALSE,250,365,730,155,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,19,10,1,6,0.01,FALSE,150,200,730,156,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,365,730,157,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,20,10,1,6,0.015,FALSE,150,200,730,158,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,20,10,1,6,0.01,FALSE,250,365,730,159,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.5,20,10,1,6,0.01,FALSE,150,200,730,160,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,1,10,1,6,0.015,FALSE,250,365,730,161,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,1,10,1,6,0.015,FALSE,150,200,730,162,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,1,10,1,6,0.01,FALSE,250,365,730,163,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,1,10,1,6,0.01,FALSE,150,200,730,164,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,2,10,1,6,0.015,FALSE,250,365,730,165,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,2,10,1,6,0.015,FALSE,150,200,730,166,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,2,10,1,6,0.01,FALSE,250,365,730,167,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,2,10,1,6,0.01,FALSE,150,200,730,168,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,3,10,1,6,0.015,FALSE,250,365,730,169,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,3,10,1,6,0.015,FALSE,150,200,730,170,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,3,10,1,6,0.01,FALSE,250,365,730,171,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,3,10,1,6,0.01,FALSE,150,200,730,172,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,4,10,1,6,0.015,FALSE,250,365,730,173,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,4,10,1,6,0.015,FALSE,150,200,730,174,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,4,10,1,6,0.01,FALSE,250,365,730,175,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,4,10,1,6,0.01,FALSE,150,200,730,176,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,365,730,177,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,5,10,1,6,0.015,FALSE,150,200,730,178,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,5,10,1,6,0.01,FALSE,250,365,730,179,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,5,10,1,6,0.01,FALSE,150,200,730,180,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,365,730,181,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,6,10,1,6,0.015,FALSE,150,200,730,182,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,6,10,1,6,0.01,FALSE,250,365,730,183,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,6,10,1,6,0.01,FALSE,150,200,730,184,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,365,730,185,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,7,10,1,6,0.015,FALSE,150,200,730,186,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,7,10,1,6,0.01,FALSE,250,365,730,187,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,7,10,1,6,0.01,FALSE,150,200,730,188,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,365,730,189,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,150,200,730,190,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,8,10,1,6,0.01,FALSE,250,365,730,191,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,8,10,1,6,0.01,FALSE,150,200,730,192,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,365,730,193,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,150,200,730,194,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,9,10,1,6,0.01,FALSE,250,365,730,195,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,9,10,1,6,0.01,FALSE,150,200,730,196,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,365,730,197,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,150,200,730,198,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,10,10,1,6,0.01,FALSE,250,365,730,199,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,10,10,1,6,0.01,FALSE,150,200,730,200,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,365,730,201,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,150,200,730,202,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,11,10,1,6,0.01,FALSE,250,365,730,203,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,11,10,1,6,0.01,FALSE,150,200,730,204,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,365,730,205,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,150,200,730,206,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,12,10,1,6,0.01,FALSE,250,365,730,207,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,12,10,1,6,0.01,FALSE,150,200,730,208,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,365,730,209,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,150,200,730,210,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,13,10,1,6,0.01,FALSE,250,365,730,211,rq2_lmic_dur_R,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.5,13,10,1,6,0.01,FALSE,150,200,730,212,rq2_lmic_dur_R,same_doses
