income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,age_groups_covered_d3,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,period_s,t_period_l,t_d3,mu_ab_infection,R0_t3_in,scenario,name,strategy
HIC,1000000,Absent,3,Pfizer,0.9,15,9,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,75,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,9,1/1/2021,0.5,6,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,76,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,9,1/1/2021,0.5,6,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,77,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,9,1/1/2021,0.5,6,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,78,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,9,1/1/2021,0.5,7,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,79,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,9,1/1/2021,0.5,7,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,80,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,9,1/1/2021,0.5,7,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,81,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,9,1/1/2021,0.5,8,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,82,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,9,1/1/2021,0.5,8,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,83,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,9,1/1/2021,0.5,8,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,84,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,9,1/1/2021,0.5,9,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,85,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,9,1/1/2021,0.5,9,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,86,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,9,1/1/2021,0.5,9,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,87,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,9,1/1/2021,0.5,10,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,88,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,9,1/1/2021,0.5,10,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,89,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,9,1/1/2021,0.5,10,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,90,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,91,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,92,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,93,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,94,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,95,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,96,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,97,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,98,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,99,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,100,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,101,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,102,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,103,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,104,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,105,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,6,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,106,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,6,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,107,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,6,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,108,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,7,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,109,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,7,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,110,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,7,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,111,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,8,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,112,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,8,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,113,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,8,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,114,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,9,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,115,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,9,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,116,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,9,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,117,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,10,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,118,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,10,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,119,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,13,1/1/2021,0.5,10,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,120,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,121,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,122,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,1,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,123,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,124,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,125,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,2,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,126,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,127,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,128,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,3,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,129,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,130,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,131,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,4,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,132,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,133,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,134,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,5,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,135,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,6,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,136,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,6,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,137,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,6,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,138,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,7,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,139,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,7,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,140,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,7,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,141,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,8,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,142,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,8,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,143,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,8,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,144,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,9,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,145,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,9,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,146,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,9,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,147,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,10,10,1,6,0.05,TRUE,250,365,180,1,8/1/2021,148,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,10,10,1,6,0.05,TRUE,250,365,180,1,10/1/2021,149,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Absent,3,Pfizer,0.9,15,15,1/1/2021,0.5,10,10,1,6,0.05,TRUE,250,365,180,1,2/1/2022,150,rq3_hic_abmodel_zerocovid,realistic
