income_group,target_pop,hs_constraints,R0,Rt1,Rt2,tt_Rt1,tt_Rt2,tt_Rt1_stop,time_period,vaccine_doses,max_coverage,age_groups_covered,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,scenario
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,1,20,1,4,1
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,2,20,1,4,2
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,3,20,1,4,3
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,4,20,1,4,4
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,5,20,1,4,5
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,6,20,1,4,6
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,7,20,1,4,7
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,8,20,1,4,8
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,9,20,1,4,9
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,10,20,1,4,10
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,11,20,1,4,11
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,12,20,1,4,12
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,13,20,1,4,13
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,14,20,1,4,14
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,15,20,1,4,15
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,16,20,1,4,16
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,17,20,1,4,17
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,18,20,1,4,18
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,19,20,1,4,19
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,20,20,1,4,20
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,1,20,1,4,21
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,2,20,1,4,22
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,3,20,1,4,23
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,4,20,1,4,24
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,5,20,1,4,25
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,6,20,1,4,26
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,7,20,1,4,27
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,8,20,1,4,28
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,9,20,1,4,29
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,10,20,1,4,30
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,11,20,1,4,31
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,12,20,1,4,32
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,13,20,1,4,33
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,14,20,1,4,34
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,15,20,1,4,35
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,16,20,1,4,36
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,17,20,1,4,37
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,18,20,1,4,38
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,19,20,1,4,39
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,20,20,1,4,40
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,1,20,1,4,41
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,2,20,1,4,42
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,3,20,1,4,43
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,4,20,1,4,44
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,5,20,1,4,45
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,6,20,1,4,46
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,7,20,1,4,47
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,8,20,1,4,48
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,9,20,1,4,49
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,10,20,1,4,50
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,11,20,1,4,51
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,12,20,1,4,52
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,13,20,1,4,53
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,14,20,1,4,54
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,15,20,1,4,55
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,16,20,1,4,56
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,17,20,1,4,57
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,18,20,1,4,58
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,19,20,1,4,59
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,20,20,1,4,60
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,1,20,1,4,61
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,2,20,1,4,62
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,3,20,1,4,63
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,4,20,1,4,64
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,5,20,1,4,65
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,6,20,1,4,66
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,7,20,1,4,67
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,8,20,1,4,68
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,9,20,1,4,69
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,10,20,1,4,70
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,11,20,1,4,71
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,12,20,1,4,72
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,13,20,1,4,73
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,14,20,1,4,74
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,15,20,1,4,75
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,16,20,1,4,76
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,17,20,1,4,77
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,18,20,1,4,78
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,19,20,1,4,79
HIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,20,20,1,4,80
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,1,20,1,4,81
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,2,20,1,4,82
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,3,20,1,4,83
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,4,20,1,4,84
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,5,20,1,4,85
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,6,20,1,4,86
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,7,20,1,4,87
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,8,20,1,4,88
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,9,20,1,4,89
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,10,20,1,4,90
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,11,20,1,4,91
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,12,20,1,4,92
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,13,20,1,4,93
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,14,20,1,4,94
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,15,20,1,4,95
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,16,20,1,4,96
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,17,20,1,4,97
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,18,20,1,4,98
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,19,20,1,4,99
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,5,360,1,20,20,1,4,100
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,1,20,1,4,101
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,2,20,1,4,102
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,3,20,1,4,103
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,4,20,1,4,104
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,5,20,1,4,105
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,6,20,1,4,106
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,7,20,1,4,107
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,8,20,1,4,108
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,9,20,1,4,109
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,10,20,1,4,110
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,11,20,1,4,111
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,12,20,1,4,112
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,13,20,1,4,113
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,14,20,1,4,114
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,15,20,1,4,115
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,16,20,1,4,116
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,17,20,1,4,117
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,18,20,1,4,118
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,19,20,1,4,119
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0.8,9,360,1,20,20,1,4,120
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,1,20,1,4,121
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,2,20,1,4,122
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,3,20,1,4,123
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,4,20,1,4,124
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,5,20,1,4,125
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,6,20,1,4,126
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,7,20,1,4,127
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,8,20,1,4,128
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,9,20,1,4,129
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,10,20,1,4,130
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,11,20,1,4,131
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,12,20,1,4,132
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,13,20,1,4,133
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,14,20,1,4,134
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,15,20,1,4,135
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,16,20,1,4,136
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,17,20,1,4,137
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,18,20,1,4,138
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,19,20,1,4,139
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,5,360,1,20,20,1,4,140
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,1,20,1,4,141
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,2,20,1,4,142
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,3,20,1,4,143
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,4,20,1,4,144
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,5,20,1,4,145
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,6,20,1,4,146
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,7,20,1,4,147
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,8,20,1,4,148
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,9,20,1,4,149
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,10,20,1,4,150
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,11,20,1,4,151
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,12,20,1,4,152
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,13,20,1,4,153
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,14,20,1,4,154
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,15,20,1,4,155
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,16,20,1,4,156
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,17,20,1,4,157
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,18,20,1,4,158
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,19,20,1,4,159
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,3,0.8,9,360,1,20,20,1,4,160
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,1,20,1,4,161
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,2,20,1,4,162
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,3,20,1,4,163
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,4,20,1,4,164
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,5,20,1,4,165
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,6,20,1,4,166
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,7,20,1,4,167
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,8,20,1,4,168
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,9,20,1,4,169
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,10,20,1,4,170
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,11,20,1,4,171
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,12,20,1,4,172
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,13,20,1,4,173
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,14,20,1,4,174
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,15,20,1,4,175
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,16,20,1,4,176
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,17,20,1,4,177
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,18,20,1,4,178
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,19,20,1,4,179
HIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,20,20,1,4,180
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,1,20,1,4,181
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,2,20,1,4,182
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,3,20,1,4,183
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,4,20,1,4,184
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,5,20,1,4,185
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,6,20,1,4,186
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,7,20,1,4,187
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,8,20,1,4,188
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,9,20,1,4,189
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,10,20,1,4,190
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,11,20,1,4,191
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,12,20,1,4,192
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,13,20,1,4,193
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,14,20,1,4,194
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,15,20,1,4,195
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,16,20,1,4,196
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,17,20,1,4,197
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,18,20,1,4,198
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,19,20,1,4,199
LMIC,1000000,Present,2,1.2,3,60,480,390,1210,2,0,1,360,1,20,20,1,4,200
