income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,max_Rt,scenario,name,strategy
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,1,6,0.02,TRUE,3,1,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,1,6,0.02,TRUE,5,2,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,1,6,0.01,TRUE,3,3,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,1,6,0.01,TRUE,5,4,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,1,6,0.02,TRUE,3,5,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,1,6,0.02,TRUE,5,6,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,1,6,0.01,TRUE,3,7,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,1,6,0.01,TRUE,5,8,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,3,10,1,6,0.02,TRUE,3,9,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,3,10,1,6,0.02,TRUE,5,10,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,3,10,1,6,0.01,TRUE,3,11,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,3,10,1,6,0.01,TRUE,5,12,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,1,6,0.02,TRUE,3,13,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,1,6,0.02,TRUE,5,14,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,1,6,0.01,TRUE,3,15,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,1,6,0.01,TRUE,5,16,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,1,6,0.02,TRUE,3,17,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,1,6,0.02,TRUE,5,18,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,1,6,0.01,TRUE,3,19,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,1,6,0.01,TRUE,5,20,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.02,TRUE,3,21,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.02,TRUE,5,22,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.01,TRUE,3,23,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.01,TRUE,5,24,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.02,TRUE,3,25,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.02,TRUE,5,26,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.01,TRUE,3,27,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.01,TRUE,5,28,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.02,TRUE,3,29,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.02,TRUE,5,30,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.01,TRUE,3,31,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.01,TRUE,5,32,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.02,TRUE,3,33,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.02,TRUE,5,34,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.01,TRUE,3,35,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.01,TRUE,5,36,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.02,TRUE,3,37,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.02,TRUE,5,38,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.01,TRUE,3,39,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.01,TRUE,5,40,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,1,6,0.02,TRUE,3,41,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,1,6,0.02,TRUE,5,42,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,1,6,0.01,TRUE,3,43,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,1,6,0.01,TRUE,5,44,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,1,6,0.02,TRUE,3,45,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,1,6,0.02,TRUE,5,46,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,1,6,0.01,TRUE,3,47,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,1,6,0.01,TRUE,5,48,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,3,10,1,6,0.02,TRUE,3,49,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,3,10,1,6,0.02,TRUE,5,50,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,3,10,1,6,0.01,TRUE,3,51,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,3,10,1,6,0.01,TRUE,5,52,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,1,6,0.02,TRUE,3,53,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,1,6,0.02,TRUE,5,54,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,1,6,0.01,TRUE,3,55,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,1,6,0.01,TRUE,5,56,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,1,6,0.02,TRUE,3,57,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,1,6,0.02,TRUE,5,58,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,1,6,0.01,TRUE,3,59,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,1,6,0.01,TRUE,5,60,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.02,TRUE,3,61,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.02,TRUE,5,62,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.01,TRUE,3,63,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.01,TRUE,5,64,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.02,TRUE,3,65,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.02,TRUE,5,66,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.01,TRUE,3,67,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.01,TRUE,5,68,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.02,TRUE,3,69,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.02,TRUE,5,70,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.01,TRUE,3,71,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.01,TRUE,5,72,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.02,TRUE,3,73,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.02,TRUE,5,74,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.01,TRUE,3,75,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.01,TRUE,5,76,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.02,TRUE,3,77,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.02,TRUE,5,78,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.01,TRUE,3,79,rq2_lmic_abmodel,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.01,TRUE,5,80,rq2_lmic_abmodel,same_doses
