income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,max_Rt,t_d3,max_Rt_omicron,vfr,scenario,name,strategy
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,1,6,0.02,TRUE,5,180,7.5,2,1,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,1,6,0.02,TRUE,5,180,7.5,4,2,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,1,6,0.02,TRUE,5,180,7.5,8,3,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,1,6,0.02,TRUE,5,360,7.5,2,4,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,1,6,0.02,TRUE,5,360,7.5,4,5,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,1,6,0.02,TRUE,5,360,7.5,8,6,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,1,6,0.01,TRUE,5,180,7.5,2,7,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,1,6,0.01,TRUE,5,180,7.5,4,8,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,1,6,0.01,TRUE,5,180,7.5,8,9,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,1,6,0.01,TRUE,5,360,7.5,2,10,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,1,6,0.01,TRUE,5,360,7.5,4,11,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,1,10,1,6,0.01,TRUE,5,360,7.5,8,12,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,1,6,0.02,TRUE,5,180,7.5,2,13,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,1,6,0.02,TRUE,5,180,7.5,4,14,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,1,6,0.02,TRUE,5,180,7.5,8,15,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,1,6,0.02,TRUE,5,360,7.5,2,16,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,1,6,0.02,TRUE,5,360,7.5,4,17,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,1,6,0.02,TRUE,5,360,7.5,8,18,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,1,6,0.01,TRUE,5,180,7.5,2,19,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,1,6,0.01,TRUE,5,180,7.5,4,20,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,1,6,0.01,TRUE,5,180,7.5,8,21,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,1,6,0.01,TRUE,5,360,7.5,2,22,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,1,6,0.01,TRUE,5,360,7.5,4,23,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,2,10,1,6,0.01,TRUE,5,360,7.5,8,24,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,3,10,1,6,0.02,TRUE,5,180,7.5,2,25,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,3,10,1,6,0.02,TRUE,5,180,7.5,4,26,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,3,10,1,6,0.02,TRUE,5,180,7.5,8,27,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,3,10,1,6,0.02,TRUE,5,360,7.5,2,28,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,3,10,1,6,0.02,TRUE,5,360,7.5,4,29,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,3,10,1,6,0.02,TRUE,5,360,7.5,8,30,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,3,10,1,6,0.01,TRUE,5,180,7.5,2,31,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,3,10,1,6,0.01,TRUE,5,180,7.5,4,32,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,3,10,1,6,0.01,TRUE,5,180,7.5,8,33,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,3,10,1,6,0.01,TRUE,5,360,7.5,2,34,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,3,10,1,6,0.01,TRUE,5,360,7.5,4,35,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,3,10,1,6,0.01,TRUE,5,360,7.5,8,36,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,1,6,0.02,TRUE,5,180,7.5,2,37,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,1,6,0.02,TRUE,5,180,7.5,4,38,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,1,6,0.02,TRUE,5,180,7.5,8,39,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,1,6,0.02,TRUE,5,360,7.5,2,40,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,1,6,0.02,TRUE,5,360,7.5,4,41,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,1,6,0.02,TRUE,5,360,7.5,8,42,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,1,6,0.01,TRUE,5,180,7.5,2,43,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,1,6,0.01,TRUE,5,180,7.5,4,44,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,1,6,0.01,TRUE,5,180,7.5,8,45,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,1,6,0.01,TRUE,5,360,7.5,2,46,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,1,6,0.01,TRUE,5,360,7.5,4,47,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,1,6,0.01,TRUE,5,360,7.5,8,48,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,1,6,0.02,TRUE,5,180,7.5,2,49,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,1,6,0.02,TRUE,5,180,7.5,4,50,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,1,6,0.02,TRUE,5,180,7.5,8,51,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,1,6,0.02,TRUE,5,360,7.5,2,52,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,1,6,0.02,TRUE,5,360,7.5,4,53,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,1,6,0.02,TRUE,5,360,7.5,8,54,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,1,6,0.01,TRUE,5,180,7.5,2,55,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,1,6,0.01,TRUE,5,180,7.5,4,56,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,1,6,0.01,TRUE,5,180,7.5,8,57,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,1,6,0.01,TRUE,5,360,7.5,2,58,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,1,6,0.01,TRUE,5,360,7.5,4,59,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,1,6,0.01,TRUE,5,360,7.5,8,60,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,1,6,0.02,TRUE,5,180,7.5,2,61,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,1,6,0.02,TRUE,5,180,7.5,4,62,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,1,6,0.02,TRUE,5,180,7.5,8,63,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,1,6,0.02,TRUE,5,360,7.5,2,64,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,1,6,0.02,TRUE,5,360,7.5,4,65,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,1,6,0.02,TRUE,5,360,7.5,8,66,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,1,6,0.01,TRUE,5,180,7.5,2,67,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,1,6,0.01,TRUE,5,180,7.5,4,68,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,1,6,0.01,TRUE,5,180,7.5,8,69,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,1,6,0.01,TRUE,5,360,7.5,2,70,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,1,6,0.01,TRUE,5,360,7.5,4,71,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,1,6,0.01,TRUE,5,360,7.5,8,72,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,7,10,1,6,0.02,TRUE,5,180,7.5,2,73,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,7,10,1,6,0.02,TRUE,5,180,7.5,4,74,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,7,10,1,6,0.02,TRUE,5,180,7.5,8,75,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,7,10,1,6,0.02,TRUE,5,360,7.5,2,76,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,7,10,1,6,0.02,TRUE,5,360,7.5,4,77,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,7,10,1,6,0.02,TRUE,5,360,7.5,8,78,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,7,10,1,6,0.01,TRUE,5,180,7.5,2,79,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,7,10,1,6,0.01,TRUE,5,180,7.5,4,80,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,7,10,1,6,0.01,TRUE,5,180,7.5,8,81,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,7,10,1,6,0.01,TRUE,5,360,7.5,2,82,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,7,10,1,6,0.01,TRUE,5,360,7.5,4,83,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,7,10,1,6,0.01,TRUE,5,360,7.5,8,84,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,8,10,1,6,0.02,TRUE,5,180,7.5,2,85,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,8,10,1,6,0.02,TRUE,5,180,7.5,4,86,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,8,10,1,6,0.02,TRUE,5,180,7.5,8,87,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,8,10,1,6,0.02,TRUE,5,360,7.5,2,88,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,8,10,1,6,0.02,TRUE,5,360,7.5,4,89,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,8,10,1,6,0.02,TRUE,5,360,7.5,8,90,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,8,10,1,6,0.01,TRUE,5,180,7.5,2,91,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,8,10,1,6,0.01,TRUE,5,180,7.5,4,92,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,8,10,1,6,0.01,TRUE,5,180,7.5,8,93,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,8,10,1,6,0.01,TRUE,5,360,7.5,2,94,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,8,10,1,6,0.01,TRUE,5,360,7.5,4,95,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,8,10,1,6,0.01,TRUE,5,360,7.5,8,96,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,9,10,1,6,0.02,TRUE,5,180,7.5,2,97,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,9,10,1,6,0.02,TRUE,5,180,7.5,4,98,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,9,10,1,6,0.02,TRUE,5,180,7.5,8,99,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,9,10,1,6,0.02,TRUE,5,360,7.5,2,100,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,9,10,1,6,0.02,TRUE,5,360,7.5,4,101,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,9,10,1,6,0.02,TRUE,5,360,7.5,8,102,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,9,10,1,6,0.01,TRUE,5,180,7.5,2,103,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,9,10,1,6,0.01,TRUE,5,180,7.5,4,104,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,9,10,1,6,0.01,TRUE,5,180,7.5,8,105,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,9,10,1,6,0.01,TRUE,5,360,7.5,2,106,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,9,10,1,6,0.01,TRUE,5,360,7.5,4,107,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,9,10,1,6,0.01,TRUE,5,360,7.5,8,108,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,10,10,1,6,0.02,TRUE,5,180,7.5,2,109,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,10,10,1,6,0.02,TRUE,5,180,7.5,4,110,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,10,10,1,6,0.02,TRUE,5,180,7.5,8,111,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,10,10,1,6,0.02,TRUE,5,360,7.5,2,112,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,10,10,1,6,0.02,TRUE,5,360,7.5,4,113,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,10,10,1,6,0.02,TRUE,5,360,7.5,8,114,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,10,10,1,6,0.01,TRUE,5,180,7.5,2,115,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,10,10,1,6,0.01,TRUE,5,180,7.5,4,116,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,10,10,1,6,0.01,TRUE,5,180,7.5,8,117,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,10,10,1,6,0.01,TRUE,5,360,7.5,2,118,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,10,10,1,6,0.01,TRUE,5,360,7.5,4,119,rq2_lmic_abmodel_omicron,same_doses
