income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,max_Rt,t_d3,max_Rt_omicron,vfr,scenario,name,strategy
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,10,10,1,6,0.01,TRUE,5,360,7.5,8,120,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.02,TRUE,5,180,7.5,2,121,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.02,TRUE,5,180,7.5,4,122,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.02,TRUE,5,180,7.5,8,123,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.02,TRUE,5,360,7.5,2,124,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.02,TRUE,5,360,7.5,4,125,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.02,TRUE,5,360,7.5,8,126,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.01,TRUE,5,180,7.5,2,127,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.01,TRUE,5,180,7.5,4,128,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.01,TRUE,5,180,7.5,8,129,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.01,TRUE,5,360,7.5,2,130,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.01,TRUE,5,360,7.5,4,131,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.01,TRUE,5,360,7.5,8,132,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.02,TRUE,5,180,7.5,2,133,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.02,TRUE,5,180,7.5,4,134,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.02,TRUE,5,180,7.5,8,135,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.02,TRUE,5,360,7.5,2,136,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.02,TRUE,5,360,7.5,4,137,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.02,TRUE,5,360,7.5,8,138,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.01,TRUE,5,180,7.5,2,139,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.01,TRUE,5,180,7.5,4,140,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.01,TRUE,5,180,7.5,8,141,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.01,TRUE,5,360,7.5,2,142,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.01,TRUE,5,360,7.5,4,143,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.01,TRUE,5,360,7.5,8,144,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.02,TRUE,5,180,7.5,2,145,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.02,TRUE,5,180,7.5,4,146,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.02,TRUE,5,180,7.5,8,147,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.02,TRUE,5,360,7.5,2,148,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.02,TRUE,5,360,7.5,4,149,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.02,TRUE,5,360,7.5,8,150,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.01,TRUE,5,180,7.5,2,151,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.01,TRUE,5,180,7.5,4,152,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.01,TRUE,5,180,7.5,8,153,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.01,TRUE,5,360,7.5,2,154,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.01,TRUE,5,360,7.5,4,155,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.01,TRUE,5,360,7.5,8,156,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.02,TRUE,5,180,7.5,2,157,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.02,TRUE,5,180,7.5,4,158,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.02,TRUE,5,180,7.5,8,159,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.02,TRUE,5,360,7.5,2,160,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.02,TRUE,5,360,7.5,4,161,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.02,TRUE,5,360,7.5,8,162,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.01,TRUE,5,180,7.5,2,163,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.01,TRUE,5,180,7.5,4,164,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.01,TRUE,5,180,7.5,8,165,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.01,TRUE,5,360,7.5,2,166,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.01,TRUE,5,360,7.5,4,167,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.01,TRUE,5,360,7.5,8,168,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.02,TRUE,5,180,7.5,2,169,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.02,TRUE,5,180,7.5,4,170,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.02,TRUE,5,180,7.5,8,171,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.02,TRUE,5,360,7.5,2,172,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.02,TRUE,5,360,7.5,4,173,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.02,TRUE,5,360,7.5,8,174,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.01,TRUE,5,180,7.5,2,175,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.01,TRUE,5,180,7.5,4,176,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.01,TRUE,5,180,7.5,8,177,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.01,TRUE,5,360,7.5,2,178,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.01,TRUE,5,360,7.5,4,179,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.01,TRUE,5,360,7.5,8,180,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.02,TRUE,5,180,7.5,2,181,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.02,TRUE,5,180,7.5,4,182,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.02,TRUE,5,180,7.5,8,183,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.02,TRUE,5,360,7.5,2,184,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.02,TRUE,5,360,7.5,4,185,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.02,TRUE,5,360,7.5,8,186,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.01,TRUE,5,180,7.5,2,187,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.01,TRUE,5,180,7.5,4,188,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.01,TRUE,5,180,7.5,8,189,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.01,TRUE,5,360,7.5,2,190,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.01,TRUE,5,360,7.5,4,191,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.01,TRUE,5,360,7.5,8,192,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.02,TRUE,5,180,7.5,2,193,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.02,TRUE,5,180,7.5,4,194,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.02,TRUE,5,180,7.5,8,195,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.02,TRUE,5,360,7.5,2,196,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.02,TRUE,5,360,7.5,4,197,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.02,TRUE,5,360,7.5,8,198,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.01,TRUE,5,180,7.5,2,199,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.01,TRUE,5,180,7.5,4,200,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.01,TRUE,5,180,7.5,8,201,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.01,TRUE,5,360,7.5,2,202,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.01,TRUE,5,360,7.5,4,203,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.01,TRUE,5,360,7.5,8,204,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.02,TRUE,5,180,7.5,2,205,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.02,TRUE,5,180,7.5,4,206,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.02,TRUE,5,180,7.5,8,207,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.02,TRUE,5,360,7.5,2,208,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.02,TRUE,5,360,7.5,4,209,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.02,TRUE,5,360,7.5,8,210,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.01,TRUE,5,180,7.5,2,211,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.01,TRUE,5,180,7.5,4,212,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.01,TRUE,5,180,7.5,8,213,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.01,TRUE,5,360,7.5,2,214,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.01,TRUE,5,360,7.5,4,215,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.01,TRUE,5,360,7.5,8,216,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.02,TRUE,5,180,7.5,2,217,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.02,TRUE,5,180,7.5,4,218,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.02,TRUE,5,180,7.5,8,219,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.02,TRUE,5,360,7.5,2,220,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.02,TRUE,5,360,7.5,4,221,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.02,TRUE,5,360,7.5,8,222,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.01,TRUE,5,180,7.5,2,223,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.01,TRUE,5,180,7.5,4,224,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.01,TRUE,5,180,7.5,8,225,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.01,TRUE,5,360,7.5,2,226,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.01,TRUE,5,360,7.5,4,227,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.01,TRUE,5,360,7.5,8,228,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.02,TRUE,5,180,7.5,2,229,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.02,TRUE,5,180,7.5,4,230,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.02,TRUE,5,180,7.5,8,231,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.02,TRUE,5,360,7.5,2,232,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.02,TRUE,5,360,7.5,4,233,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.02,TRUE,5,360,7.5,8,234,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.01,TRUE,5,180,7.5,2,235,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.01,TRUE,5,180,7.5,4,236,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.01,TRUE,5,180,7.5,8,237,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.01,TRUE,5,360,7.5,2,238,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.01,TRUE,5,360,7.5,4,239,rq2_lmic_abmodel_omicron,same_doses
