income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,max_Rt,t_d3,max_Rt_omicron,vfr,scenario,name,strategy
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,10,10,1,6,0.01,TRUE,5,360,7.5,8,360,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.02,TRUE,5,180,7.5,2,361,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.02,TRUE,5,180,7.5,4,362,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.02,TRUE,5,180,7.5,8,363,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.02,TRUE,5,360,7.5,2,364,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.02,TRUE,5,360,7.5,4,365,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.02,TRUE,5,360,7.5,8,366,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.01,TRUE,5,180,7.5,2,367,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.01,TRUE,5,180,7.5,4,368,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.01,TRUE,5,180,7.5,8,369,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.01,TRUE,5,360,7.5,2,370,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.01,TRUE,5,360,7.5,4,371,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,1,10,1,6,0.01,TRUE,5,360,7.5,8,372,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.02,TRUE,5,180,7.5,2,373,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.02,TRUE,5,180,7.5,4,374,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.02,TRUE,5,180,7.5,8,375,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.02,TRUE,5,360,7.5,2,376,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.02,TRUE,5,360,7.5,4,377,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.02,TRUE,5,360,7.5,8,378,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.01,TRUE,5,180,7.5,2,379,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.01,TRUE,5,180,7.5,4,380,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.01,TRUE,5,180,7.5,8,381,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.01,TRUE,5,360,7.5,2,382,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.01,TRUE,5,360,7.5,4,383,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,2,10,1,6,0.01,TRUE,5,360,7.5,8,384,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.02,TRUE,5,180,7.5,2,385,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.02,TRUE,5,180,7.5,4,386,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.02,TRUE,5,180,7.5,8,387,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.02,TRUE,5,360,7.5,2,388,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.02,TRUE,5,360,7.5,4,389,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.02,TRUE,5,360,7.5,8,390,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.01,TRUE,5,180,7.5,2,391,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.01,TRUE,5,180,7.5,4,392,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.01,TRUE,5,180,7.5,8,393,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.01,TRUE,5,360,7.5,2,394,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.01,TRUE,5,360,7.5,4,395,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,3,10,1,6,0.01,TRUE,5,360,7.5,8,396,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.02,TRUE,5,180,7.5,2,397,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.02,TRUE,5,180,7.5,4,398,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.02,TRUE,5,180,7.5,8,399,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.02,TRUE,5,360,7.5,2,400,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.02,TRUE,5,360,7.5,4,401,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.02,TRUE,5,360,7.5,8,402,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.01,TRUE,5,180,7.5,2,403,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.01,TRUE,5,180,7.5,4,404,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.01,TRUE,5,180,7.5,8,405,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.01,TRUE,5,360,7.5,2,406,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.01,TRUE,5,360,7.5,4,407,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,4,10,1,6,0.01,TRUE,5,360,7.5,8,408,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.02,TRUE,5,180,7.5,2,409,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.02,TRUE,5,180,7.5,4,410,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.02,TRUE,5,180,7.5,8,411,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.02,TRUE,5,360,7.5,2,412,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.02,TRUE,5,360,7.5,4,413,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.02,TRUE,5,360,7.5,8,414,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.01,TRUE,5,180,7.5,2,415,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.01,TRUE,5,180,7.5,4,416,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.01,TRUE,5,180,7.5,8,417,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.01,TRUE,5,360,7.5,2,418,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.01,TRUE,5,360,7.5,4,419,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,5,10,1,6,0.01,TRUE,5,360,7.5,8,420,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.02,TRUE,5,180,7.5,2,421,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.02,TRUE,5,180,7.5,4,422,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.02,TRUE,5,180,7.5,8,423,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.02,TRUE,5,360,7.5,2,424,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.02,TRUE,5,360,7.5,4,425,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.02,TRUE,5,360,7.5,8,426,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.01,TRUE,5,180,7.5,2,427,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.01,TRUE,5,180,7.5,4,428,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.01,TRUE,5,180,7.5,8,429,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.01,TRUE,5,360,7.5,2,430,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.01,TRUE,5,360,7.5,4,431,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,6,10,1,6,0.01,TRUE,5,360,7.5,8,432,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.02,TRUE,5,180,7.5,2,433,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.02,TRUE,5,180,7.5,4,434,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.02,TRUE,5,180,7.5,8,435,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.02,TRUE,5,360,7.5,2,436,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.02,TRUE,5,360,7.5,4,437,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.02,TRUE,5,360,7.5,8,438,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.01,TRUE,5,180,7.5,2,439,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.01,TRUE,5,180,7.5,4,440,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.01,TRUE,5,180,7.5,8,441,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.01,TRUE,5,360,7.5,2,442,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.01,TRUE,5,360,7.5,4,443,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,7,10,1,6,0.01,TRUE,5,360,7.5,8,444,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.02,TRUE,5,180,7.5,2,445,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.02,TRUE,5,180,7.5,4,446,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.02,TRUE,5,180,7.5,8,447,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.02,TRUE,5,360,7.5,2,448,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.02,TRUE,5,360,7.5,4,449,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.02,TRUE,5,360,7.5,8,450,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.01,TRUE,5,180,7.5,2,451,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.01,TRUE,5,180,7.5,4,452,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.01,TRUE,5,180,7.5,8,453,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.01,TRUE,5,360,7.5,2,454,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.01,TRUE,5,360,7.5,4,455,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,8,10,1,6,0.01,TRUE,5,360,7.5,8,456,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.02,TRUE,5,180,7.5,2,457,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.02,TRUE,5,180,7.5,4,458,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.02,TRUE,5,180,7.5,8,459,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.02,TRUE,5,360,7.5,2,460,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.02,TRUE,5,360,7.5,4,461,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.02,TRUE,5,360,7.5,8,462,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.01,TRUE,5,180,7.5,2,463,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.01,TRUE,5,180,7.5,4,464,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.01,TRUE,5,180,7.5,8,465,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.01,TRUE,5,360,7.5,2,466,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.01,TRUE,5,360,7.5,4,467,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,9,10,1,6,0.01,TRUE,5,360,7.5,8,468,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.02,TRUE,5,180,7.5,2,469,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.02,TRUE,5,180,7.5,4,470,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.02,TRUE,5,180,7.5,8,471,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.02,TRUE,5,360,7.5,2,472,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.02,TRUE,5,360,7.5,4,473,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.02,TRUE,5,360,7.5,8,474,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.01,TRUE,5,180,7.5,2,475,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.01,TRUE,5,180,7.5,4,476,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.01,TRUE,5,180,7.5,8,477,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.01,TRUE,5,360,7.5,2,478,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.01,TRUE,5,360,7.5,4,479,rq2_lmic_abmodel_omicron,same_doses
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,1/1/2021,0.25,10,10,1,6,0.01,TRUE,5,360,7.5,8,480,rq2_lmic_abmodel_omicron,same_doses
