income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,age_groups_covered_d3,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,t_d3,mu_ab_infection,R0_t3_in,max_Rt,scenario,name,strategy
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,8/1/2021,5,1,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,10/1/2021,5,2,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,2/1/2022,5,3,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,8/1/2021,5,4,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,10/1/2021,5,5,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,2/1/2022,5,6,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,10/1/2021,5,8,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,2/1/2022,5,9,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,8/1/2021,5,10,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,10/1/2021,5,11,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,2/1/2022,5,12,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,8/1/2021,5,13,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,10/1/2021,5,14,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,2/1/2022,5,15,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,8/1/2021,5,16,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,10/1/2021,5,17,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,2/1/2022,5,18,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,8/1/2021,5,19,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,10/1/2021,5,20,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,2/1/2022,5,21,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,8/1/2021,5,22,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,10/1/2021,5,23,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,2/1/2022,5,24,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,8/1/2021,5,25,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,10/1/2021,5,26,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,2/1/2022,5,27,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,8/1/2021,5,28,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,10/1/2021,5,29,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,2/1/2022,5,30,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,8/1/2021,5,31,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,10/1/2021,5,32,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,2/1/2022,5,33,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,8/1/2021,5,34,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,10/1/2021,5,35,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,2/1/2022,5,36,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,8/1/2021,5,37,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,10/1/2021,5,38,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,2/1/2022,5,39,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,8/1/2021,5,40,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,10/1/2021,5,41,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,2/1/2022,5,42,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,8/1/2021,5,43,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,10/1/2021,5,44,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,2/1/2022,5,45,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,8/1/2021,5,46,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,10/1/2021,5,47,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,2/1/2022,5,48,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,8/1/2021,5,49,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,10/1/2021,5,50,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,2/1/2022,5,51,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,8/1/2021,5,52,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,10/1/2021,5,53,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,2/1/2022,5,54,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,8/1/2021,5,55,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,10/1/2021,5,56,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,2/1/2022,5,57,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,8/1/2021,5,58,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,10/1/2021,5,59,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,2/1/2022,5,60,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,8/1/2021,5,61,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,10/1/2021,5,62,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,2/1/2022,5,63,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,8/1/2021,5,64,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,10/1/2021,5,65,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,2/1/2022,5,66,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,8/1/2021,5,67,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,10/1/2021,5,68,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,2/1/2022,5,69,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,8/1/2021,5,70,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,10/1/2021,5,71,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,2/1/2022,5,72,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,8/1/2021,5,73,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,10/1/2021,5,74,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,2/1/2022,5,75,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,8/1/2021,5,76,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,10/1/2021,5,77,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,2/1/2022,5,78,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,8/1/2021,5,79,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,10/1/2021,5,80,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,2/1/2022,5,81,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,8/1/2021,5,82,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,10/1/2021,5,83,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,2/1/2022,5,84,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,8/1/2021,5,85,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,10/1/2021,5,86,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,2/1/2022,5,87,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,8/1/2021,5,88,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,10/1/2021,5,89,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,2/1/2022,5,90,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,8/1/2021,5,91,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,10/1/2021,5,92,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,2/1/2022,5,93,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,8/1/2021,5,94,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,10/1/2021,5,95,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,2/1/2022,5,96,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,8/1/2021,5,97,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,10/1/2021,5,98,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,2/1/2022,5,99,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,8/1/2021,5,100,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,10/1/2021,5,101,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,2/1/2022,5,102,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,8/1/2021,5,103,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,10/1/2021,5,104,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,2/1/2022,5,105,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,8/1/2021,5,106,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,10/1/2021,5,107,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,2/1/2022,5,108,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,8/1/2021,5,109,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,10/1/2021,5,110,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,2/1/2022,5,111,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,8/1/2021,5,112,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,10/1/2021,5,113,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,2/1/2022,5,114,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,8/1/2021,5,115,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,10/1/2021,5,116,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,2/1/2022,5,117,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,8/1/2021,5,118,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,10/1/2021,5,119,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,2/1/2022,5,120,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,8/1/2021,5,121,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,10/1/2021,5,122,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,2/1/2022,5,123,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,8/1/2021,5,124,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,10/1/2021,5,125,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,2/1/2022,5,126,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,8/1/2021,5,127,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,10/1/2021,5,128,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,2/1/2022,5,129,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,8/1/2021,5,130,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,10/1/2021,5,131,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,2/1/2022,5,132,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,8/1/2021,5,133,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,10/1/2021,5,134,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,2/1/2022,5,135,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,8/1/2021,5,136,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,10/1/2021,5,137,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,2/1/2022,5,138,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,8/1/2021,5,139,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,10/1/2021,5,140,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,2/1/2022,5,141,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,8/1/2021,5,142,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,10/1/2021,5,143,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,2/1/2022,5,144,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,8/1/2021,5,145,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,10/1/2021,5,146,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,2/1/2022,5,147,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,8/1/2021,5,148,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,10/1/2021,5,149,rq3_hic_abmodel_zerocovid,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,2/1/2022,5,150,rq3_hic_abmodel_zerocovid,realistic
