income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,age_groups_covered_d3,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,t_d3,mu_ab_infection,R0_t3_in,max_Rt,max_Rt_omicron,vfr,scenario,name,strategy
HIC,1000000,Present,3,Pfizer,0.9,15,5,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,240,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,1,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,241,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,1,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,242,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,1,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,243,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,1,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,244,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,1,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,245,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,1,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,246,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,247,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,248,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,249,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,250,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,251,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,252,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,253,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,254,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,255,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,256,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,257,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,258,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,259,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,260,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,261,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,262,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,263,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,264,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,3,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,265,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,3,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,266,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,3,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,267,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,3,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,268,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,3,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,269,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,3,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,270,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,271,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,272,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,273,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,274,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,275,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,276,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,4,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,277,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,4,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,278,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,4,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,279,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,4,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,280,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,4,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,281,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,4,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,282,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,283,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,284,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,285,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,286,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,287,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,288,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,5,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,289,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,5,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,290,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,5,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,291,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,5,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,292,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,5,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,293,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,5,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,294,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,295,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,296,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,297,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,298,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,299,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,300,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,301,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,302,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,303,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,304,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,305,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,306,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,307,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,308,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,309,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,310,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,311,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,312,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,313,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,314,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,315,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,316,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,317,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,318,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,319,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,320,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,321,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,322,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,323,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,324,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,8,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,325,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,8,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,326,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,8,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,327,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,8,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,328,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,8,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,329,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,8,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,330,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,331,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,332,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,333,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,334,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,335,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,336,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,9,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,337,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,9,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,338,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,9,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,339,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,9,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,340,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,9,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,341,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,9,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,342,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,343,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,344,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,345,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,346,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,347,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,348,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,10,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,349,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,10,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,350,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,10,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,351,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,10,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,352,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,10,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,353,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,10,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,354,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,355,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,356,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,357,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,358,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,9,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,359,rq3_hic_abmodel_zerocovid_omicron,realistic
