income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,age_groups_covered_d3,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,t_d3,mu_ab_infection,R0_t3_in,max_Rt,max_Rt_omicron,vfr,scenario,name,strategy
HIC,1000000,Present,3,Pfizer,0.9,15,13,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,480,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,1,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,481,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,1,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,482,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,1,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,483,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,1,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,484,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,1,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,485,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,1,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,486,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,487,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,488,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,489,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,490,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,491,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,1,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,492,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,493,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,494,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,495,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,496,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,497,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,2,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,498,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,499,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,500,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,501,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,502,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,503,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,2,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,504,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,3,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,505,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,3,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,506,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,3,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,507,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,3,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,508,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,3,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,509,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,3,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,510,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,511,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,512,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,513,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,514,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,515,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,3,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,516,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,4,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,517,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,4,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,518,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,4,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,519,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,4,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,520,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,4,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,521,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,4,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,522,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,523,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,524,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,525,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,526,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,527,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,4,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,528,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,529,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,530,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,531,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,532,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,533,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,534,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,535,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,536,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,537,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,538,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,539,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,5,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,540,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,541,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,542,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,543,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,544,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,545,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,546,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,547,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,548,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,549,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,550,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,551,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,6,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,552,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,553,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,554,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,555,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,556,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,557,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,558,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,559,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,560,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,561,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,562,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,563,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,7,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,564,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,565,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,566,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,567,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,568,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,569,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,570,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,571,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,572,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,573,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,574,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,575,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,8,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,576,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,577,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,578,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,579,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,580,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,581,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,582,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,583,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,584,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,585,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,586,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,587,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,9,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,588,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,10,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,4,589,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,10,10,1,6,0.05,TRUE,90,1,8/1/2021,5,7.5,8,590,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,10,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,4,591,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,10,10,1,6,0.05,TRUE,90,1,10/1/2021,5,7.5,8,592,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,10,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,4,593,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,10,10,1,6,0.05,TRUE,90,1,2/1/2022,5,7.5,8,594,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,4,595,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,8/1/2021,5,7.5,8,596,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,4,597,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,10/1/2021,5,7.5,8,598,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,4,599,rq3_hic_abmodel_zerocovid_omicron,realistic
HIC,1000000,Present,3,Pfizer,0.9,15,15,1/1/2021,0.25,10,10,1,6,0.05,TRUE,180,1,2/1/2022,5,7.5,8,600,rq3_hic_abmodel_zerocovid_omicron,realistic
