income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,age_groups_covered_d3,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,period_s,scenario,name,strategy
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,119,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,20,10,1,6,0.015,FALSE,150,120,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,1,10,1,6,0.015,FALSE,250,121,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,1,10,1,6,0.015,FALSE,150,122,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,2,10,1,6,0.015,FALSE,250,123,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,2,10,1,6,0.015,FALSE,150,124,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,3,10,1,6,0.015,FALSE,250,125,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,3,10,1,6,0.015,FALSE,150,126,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,4,10,1,6,0.015,FALSE,250,127,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,4,10,1,6,0.015,FALSE,150,128,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,129,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,5,10,1,6,0.015,FALSE,150,130,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,131,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,6,10,1,6,0.015,FALSE,150,132,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,133,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,7,10,1,6,0.015,FALSE,150,134,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,135,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,150,136,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,137,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,150,138,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,139,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,150,140,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,141,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,150,142,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,143,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,150,144,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,145,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,150,146,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,147,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,14,10,1,6,0.015,FALSE,150,148,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,149,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,15,10,1,6,0.015,FALSE,150,150,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,151,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,16,10,1,6,0.015,FALSE,150,152,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,153,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,17,10,1,6,0.015,FALSE,150,154,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,155,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,18,10,1,6,0.015,FALSE,150,156,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,157,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,19,10,1,6,0.015,FALSE,150,158,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,159,scenario5_waning,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,20,10,1,6,0.015,FALSE,150,160,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,1,10,1,6,0.015,FALSE,250,161,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,1,10,1,6,0.015,FALSE,150,162,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,2,10,1,6,0.015,FALSE,250,163,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,2,10,1,6,0.015,FALSE,150,164,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,3,10,1,6,0.015,FALSE,250,165,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,3,10,1,6,0.015,FALSE,150,166,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,4,10,1,6,0.015,FALSE,250,167,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,4,10,1,6,0.015,FALSE,150,168,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,169,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,5,10,1,6,0.015,FALSE,150,170,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,171,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,6,10,1,6,0.015,FALSE,150,172,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,173,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,7,10,1,6,0.015,FALSE,150,174,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,175,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,8,10,1,6,0.015,FALSE,150,176,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,177,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,9,10,1,6,0.015,FALSE,150,178,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,179,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,10,10,1,6,0.015,FALSE,150,180,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,181,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,11,10,1,6,0.015,FALSE,150,182,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,183,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,12,10,1,6,0.015,FALSE,150,184,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,185,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,13,10,1,6,0.015,FALSE,150,186,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,187,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,14,10,1,6,0.015,FALSE,150,188,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,189,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,15,10,1,6,0.015,FALSE,150,190,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,191,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,16,10,1,6,0.015,FALSE,150,192,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,193,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,17,10,1,6,0.015,FALSE,150,194,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,195,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,18,10,1,6,0.015,FALSE,150,196,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,197,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,19,10,1,6,0.015,FALSE,150,198,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,199,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,20,10,1,6,0.015,FALSE,150,200,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,1,10,1,6,0.015,FALSE,250,201,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,1,10,1,6,0.015,FALSE,150,202,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,2,10,1,6,0.015,FALSE,250,203,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,2,10,1,6,0.015,FALSE,150,204,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,3,10,1,6,0.015,FALSE,250,205,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,3,10,1,6,0.015,FALSE,150,206,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,4,10,1,6,0.015,FALSE,250,207,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,4,10,1,6,0.015,FALSE,150,208,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,209,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,5,10,1,6,0.015,FALSE,150,210,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,211,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,6,10,1,6,0.015,FALSE,150,212,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,213,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,7,10,1,6,0.015,FALSE,150,214,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,215,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,150,216,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,217,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,150,218,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,219,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,150,220,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,221,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,150,222,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,223,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,150,224,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,225,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,150,226,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,227,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,14,10,1,6,0.015,FALSE,150,228,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,229,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,15,10,1,6,0.015,FALSE,150,230,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,231,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,16,10,1,6,0.015,FALSE,150,232,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,233,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,17,10,1,6,0.015,FALSE,150,234,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,235,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,18,10,1,6,0.015,FALSE,150,236,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,237,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,19,10,1,6,0.015,FALSE,150,238,scenario5_waning,realistic
