income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,age_groups_covered_d3,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,period_s,scenario,name,strategy
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,239,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,20,10,1,6,0.015,FALSE,150,240,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,1,10,1,6,0.015,FALSE,250,241,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,1,10,1,6,0.015,FALSE,150,242,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,2,10,1,6,0.015,FALSE,250,243,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,2,10,1,6,0.015,FALSE,150,244,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,3,10,1,6,0.015,FALSE,250,245,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,3,10,1,6,0.015,FALSE,150,246,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,4,10,1,6,0.015,FALSE,250,247,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,4,10,1,6,0.015,FALSE,150,248,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,249,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,5,10,1,6,0.015,FALSE,150,250,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,251,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,6,10,1,6,0.015,FALSE,150,252,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,253,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,7,10,1,6,0.015,FALSE,150,254,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,255,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,8,10,1,6,0.015,FALSE,150,256,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,257,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,9,10,1,6,0.015,FALSE,150,258,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,259,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,10,10,1,6,0.015,FALSE,150,260,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,261,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,11,10,1,6,0.015,FALSE,150,262,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,263,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,12,10,1,6,0.015,FALSE,150,264,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,265,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,13,10,1,6,0.015,FALSE,150,266,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,267,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,14,10,1,6,0.015,FALSE,150,268,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,269,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,15,10,1,6,0.015,FALSE,150,270,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,271,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,16,10,1,6,0.015,FALSE,150,272,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,273,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,17,10,1,6,0.015,FALSE,150,274,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,275,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,18,10,1,6,0.015,FALSE,150,276,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,277,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,19,10,1,6,0.015,FALSE,150,278,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,279,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,20,10,1,6,0.015,FALSE,150,280,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,1,10,1,6,0.015,FALSE,250,281,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,1,10,1,6,0.015,FALSE,150,282,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,2,10,1,6,0.015,FALSE,250,283,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,2,10,1,6,0.015,FALSE,150,284,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,3,10,1,6,0.015,FALSE,250,285,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,3,10,1,6,0.015,FALSE,150,286,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,4,10,1,6,0.015,FALSE,250,287,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,4,10,1,6,0.015,FALSE,150,288,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,289,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,5,10,1,6,0.015,FALSE,150,290,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,291,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,6,10,1,6,0.015,FALSE,150,292,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,293,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,7,10,1,6,0.015,FALSE,150,294,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,295,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,150,296,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,297,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,150,298,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,299,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,150,300,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,301,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,150,302,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,303,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,150,304,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,305,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,150,306,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,307,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,14,10,1,6,0.015,FALSE,150,308,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,309,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,15,10,1,6,0.015,FALSE,150,310,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,311,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,16,10,1,6,0.015,FALSE,150,312,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,313,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,17,10,1,6,0.015,FALSE,150,314,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,315,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,18,10,1,6,0.015,FALSE,150,316,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,317,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,19,10,1,6,0.015,FALSE,150,318,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,319,scenario5_waning,realistic
LIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,20,10,1,6,0.015,FALSE,150,320,scenario5_waning,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,1,10,1,6,0.015,FALSE,250,321,scenario5_waning,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,2,10,1,6,0.015,FALSE,250,322,scenario5_waning,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,3,10,1,6,0.015,FALSE,250,323,scenario5_waning,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,4,10,1,6,0.015,FALSE,250,324,scenario5_waning,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,325,scenario5_waning,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,326,scenario5_waning,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,327,scenario5_waning,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,328,scenario5_waning,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,329,scenario5_waning,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,330,scenario5_waning,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,331,scenario5_waning,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,332,scenario5_waning,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,333,scenario5_waning,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,334,scenario5_waning,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,335,scenario5_waning,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,336,scenario5_waning,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,337,scenario5_waning,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,338,scenario5_waning,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,339,scenario5_waning,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,340,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,1,10,1,6,0.015,FALSE,250,341,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,2,10,1,6,0.015,FALSE,250,342,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,3,10,1,6,0.015,FALSE,250,343,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,4,10,1,6,0.015,FALSE,250,344,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,345,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,346,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,347,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,348,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,349,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,350,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,351,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,352,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,353,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,354,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,355,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,356,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,357,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,358,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,359,scenario5_waning,realistic
LIC,1000000,Present,2,Oxford-AstraZeneca,0,9,9,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,360,scenario5_waning,realistic
